JOSELYN, 0, 1, 0, 0, 0, 0
MAEVE, 0, 0, 0, 1, 1, 0
MAGGIE, 1, 0, 0, 0, 1, 0
MONICA, 0, 0, 0, 1, 1, 0
NANCY, 0, 0, 0, 1, 1, 0
SIENA, 0, 0, 0, 1, 1, 0
TOBY, 0, 0, 0, 1, 1, 0
ALEXIA, 1, 0, 0, 0, 1, 0
BLIMY, 0, 0, 0, 1, 1, 0
BRACHA, 0, 0, 0, 1, 1, 0
BRYANNA, 0, 0, 0, 1, 1, 0
CAITLYN, 0, 1, 0, 0, 0, 0
DYLAN, 0, 1, 0, 0, 0, 0
ELISE, 0, 0, 0, 1, 1, 0
LARA, 0, 0, 0, 1, 1, 0
LYDIA, 1, 0, 0, 0, 1, 0
MIRACLE, 0, 0, 0, 1, 1, 0
RITA, 0, 0, 0, 1, 1, 0
RUTH, 0, 0, 1, 0, 0, 0
YOCHEVED, 0, 1, 0, 0, 0, 0
ANNABEL, 0, 1, 0, 0, 0, 0
BLIMA, 0, 0, 0, 1, 1, 0
CAMILLE, 0, 0, 0, 1, 1, 0
DALIA, 1, 0, 0, 0, 1, 0
KIERA, 0, 0, 0, 1, 1, 0
KYLA, 0, 0, 0, 1, 1, 0
LIBBY, 0, 0, 0, 1, 1, 0
LIZBETH, 0, 0, 1, 0, 0, 0
MADISYN, 0, 1, 0, 0, 0, 0
MARYAM, 0, 1, 0, 0, 0, 0
NYLAH, 0, 1, 0, 0, 0, 0
SHANNON, 0, 1, 0, 0, 0, 0
STACY, 0, 0, 0, 1, 1, 0
ALANNA, 0, 0, 0, 1, 1, 0
ALIZA, 0, 0, 0, 1, 1, 0
AMELIE, 1, 0, 0, 0, 1, 0
AMINATA, 0, 0, 0, 1, 1, 0
ANIKA, 0, 0, 0, 1, 1, 0
AYANNA, 0, 0, 0, 1, 1, 0
BRIELLE, 0, 0, 0, 1, 1, 0
CAROL, 0, 1, 0, 0, 0, 0
ELISA, 0, 0, 0, 1, 1, 0
ELLIE, 1, 0, 0, 0, 1, 0
HEIDI, 0, 0, 0, 1, 1, 0
HILLARY, 0, 0, 0, 1, 1, 0
JAELYN, 0, 1, 0, 0, 0, 0
JANIAH, 0, 1, 0, 0, 0, 0
JULIE, 1, 0, 0, 0, 1, 0
KENNEDY, 0, 0, 0, 1, 1, 0
KRISTINA, 0, 0, 0, 1, 1, 0
KRYSTAL, 0, 1, 0, 0, 0, 0
PESSY, 0, 0, 0, 1, 1, 0
REESE, 0, 0, 0, 1, 1, 0
SHOSHANA, 0, 0, 0, 1, 1, 0
TAMAR, 0, 1, 0, 0, 0, 0
YAEL, 0, 1, 0, 0, 0, 0
AUBREY, 1, 0, 0, 0, 1, 0
CASEY, 1, 0, 0, 0, 1, 0
CASSANDRA, 0, 0, 0, 1, 1, 0
DAKOTA, 0, 0, 0, 1, 1, 0
DAYANA, 0, 0, 0, 1, 1, 0
KAYLEEN, 0, 1, 0, 0, 0, 0
KAYLIE, 1, 0, 0, 0, 1, 0
KIANA, 0, 0, 0, 1, 1, 0
LANA, 0, 0, 0, 1, 1, 0
LEA, 1, 0, 0, 0, 1, 0
LISA, 0, 0, 0, 1, 1, 0
MARINA, 0, 0, 0, 1, 1, 0
MATILDA, 0, 0, 0, 1, 1, 0
NOOR, 0, 1, 0, 0, 0, 0
PRISCILLA, 0, 0, 0, 1, 1, 0
ROSA, 0, 0, 0, 1, 1, 0
WINNIE, 1, 0, 0, 0, 1, 0
YEHUDIS, 0, 1, 0, 0, 0, 0
ALISA, 0, 0, 0, 1, 1, 0
ALLISSON, 0, 1, 0, 0, 0, 0
AMIRAH, 0, 1, 0, 0, 0, 0
ANGELINE, 0, 0, 0, 1, 1, 0
CELESTE, 0, 0, 0, 1, 1, 0
GEORGIA, 1, 0, 0, 0, 1, 0
JANA, 0, 0, 0, 1, 1, 0
MARILYN, 0, 1, 0, 0, 0, 0
NATALY, 0, 0, 0, 1, 1, 0
PEREL, 0, 1, 0, 0, 0, 0
SADE, 0, 0, 0, 1, 1, 0
SALMA, 0, 0, 0, 1, 1, 0
SARIAH, 0, 1, 0, 0, 0, 0
TARA, 0, 0, 0, 1, 1, 0
TIANNA, 0, 0, 0, 1, 1, 0
ANGELIQUE, 1, 0, 0, 0, 1, 0
AYANA, 0, 0, 0, 1, 1, 0
BROOKLYN, 0, 1, 0, 0, 0, 0
CAMERON, 0, 1, 0, 0, 0, 0
CASSIDY, 0, 0, 0, 1, 1, 0
DAHLIA, 1, 0, 0, 0, 1, 0
HARMONY, 0, 0, 0, 1, 1, 0
JOHANNA, 0, 0, 0, 1, 1, 0
KAMILA, 0, 0, 0, 1, 1, 0
PAULA, 0, 0, 0, 1, 1, 0
PRINCESS, 0, 0, 1, 0, 0, 0
SANAI, 1, 0, 0, 0, 1, 0
SHANIYA, 1, 0, 0, 0, 1, 0
TESSA, 0, 0, 0, 1, 1, 0
ALEENA, 0, 0, 0, 1, 1, 0
ALISSA, 0, 0, 0, 1, 1, 0
ALONDRA, 0, 0, 0, 1, 1, 0
AMALIA, 1, 0, 0, 0, 1, 0
ANALIA, 1, 0, 0, 0, 1, 0
BARBARA, 0, 0, 0, 1, 1, 0
CHANY, 0, 0, 0, 1, 1, 0
DAYANARA, 0, 0, 0, 1, 1, 0
HAZEL, 0, 1, 0, 0, 0, 0
HELENA, 0, 0, 0, 1, 1, 0
HENNY, 0, 0, 0, 1, 1, 0
ISABELA, 0, 0, 0, 1, 1, 0
JESSIE, 1, 0, 0, 0, 1, 0
KAYLAH, 0, 1, 0, 0, 0, 0
KENDALL, 0, 0, 1, 0, 0, 0
LILAH, 0, 1, 0, 0, 0, 0
REBEKAH, 0, 1, 0, 0, 0, 0
SYLVIA, 1, 0, 0, 0, 1, 0
TRACY, 0, 0, 0, 1, 1, 0
AHUVA, 0, 0, 0, 1, 1, 0
AISSATOU, 1, 0, 0, 0, 1, 0
ALEXANDRIA, 1, 0, 0, 0, 1, 0
AMIYAH, 0, 1, 0, 0, 0, 0
ANITA, 0, 0, 0, 1, 1, 0
ANJALI, 0, 0, 0, 1, 1, 0
ANNE, 0, 0, 0, 1, 1, 0
ASHLEE, 1, 0, 0, 0, 1, 0
CHARLIZE, 0, 0, 0, 1, 1, 0
DEVORA, 0, 0, 0, 1, 1, 0
GIOVANNA, 0, 0, 0, 1, 1, 0
HAYLEY, 1, 0, 0, 0, 1, 0
KAELYN, 0, 1, 0, 0, 0, 0
KATELYNN, 0, 0, 1, 0, 0, 0
LIANNA, 0, 0, 0, 1, 1, 0
MALIA, 1, 0, 0, 0, 1, 0
MARIE, 1, 0, 0, 0, 1, 0
MELANY, 0, 0, 0, 1, 1, 0
MILAGROS, 0, 1, 0, 0, 0, 0
NAIMA, 0, 0, 0, 1, 1, 0
NAYELI, 0, 0, 0, 1, 1, 0
NICOLETTE, 0, 0, 0, 1, 1, 0
PAMELA, 0, 0, 0, 1, 1, 0
PATRICIA, 1, 0, 0, 0, 1, 0
PRIYA, 1, 0, 0, 0, 1, 0
RACHAEL, 0, 1, 0, 0, 0, 0
RYAN, 0, 1, 0, 0, 0, 0
SHERLYN, 0, 1, 0, 0, 0, 0
TIANA, 0, 0, 0, 1, 1, 0
YIDES, 0, 1, 0, 0, 0, 0
ASIA, 1, 0, 0, 0, 1, 0
AYESHA, 0, 0, 0, 1, 1, 0
BRUCHA, 0, 0, 0, 1, 1, 0
CECILIA, 1, 0, 0, 0, 1, 0
COURTNEY, 1, 0, 0, 0, 1, 0
DOMINIQUE, 1, 0, 0, 0, 1, 0
ELLEN, 0, 1, 0, 0, 0, 0
ESTY, 0, 0, 0, 1, 1, 0
HAWA, 0, 0, 0, 1, 1, 0
HOPE, 0, 0, 0, 1, 1, 0
IMAN, 0, 1, 0, 0, 0, 0
ISLA, 0, 0, 0, 1, 1, 0
JAYLYNN, 0, 0, 1, 0, 0, 0
KAILYN, 0, 1, 0, 0, 0, 0
MARISSA, 0, 0, 0, 1, 1, 0
PAOLA, 0, 0, 0, 1, 1, 0
PIPER, 0, 1, 0, 0, 0, 0
RHIANNA, 0, 0, 0, 1, 1, 0
SARINA, 0, 0, 0, 1, 1, 0
SIMA, 0, 0, 0, 1, 1, 0
TAMARA, 0, 0, 0, 1, 1, 0
THERESA, 0, 0, 0, 1, 1, 0
AKIRA, 0, 0, 0, 1, 1, 0
ALYSON, 0, 1, 0, 0, 0, 0
AMIYA, 1, 0, 0, 0, 1, 0
ANAIS, 0, 1, 0, 0, 0, 0
ANNIKA, 0, 0, 0, 1, 1, 0
AURORA, 0, 0, 0, 1, 1, 0
AYLIN, 0, 1, 0, 0, 0, 0
BRIDGET, 0, 1, 0, 0, 0, 0
DAMARIS, 0, 1, 0, 0, 0, 0
DEBORAH, 0, 1, 0, 0, 0, 0
ESSENCE, 0, 0, 0, 1, 1, 0
GINA, 0, 0, 0, 1, 1, 0
JAIDA, 0, 0, 0, 1, 1, 0
JASLYN, 0, 1, 0, 0, 0, 0
JORDIN, 0, 1, 0, 0, 0, 0
KALIYAH, 0, 1, 0, 0, 0, 0
KATHLEEN, 0, 1, 0, 0, 0, 0
KAYLIN, 0, 1, 0, 0, 0, 0
KENDRA, 0, 0, 0, 1, 1, 0
LEYLA, 0, 0, 0, 1, 1, 0
LILLY, 0, 0, 0, 1, 1, 0
MIKAELA, 0, 0, 0, 1, 1, 0
NOELLE, 0, 0, 0, 1, 1, 0
OUMOU, 1, 0, 0, 0, 1, 0
ROSEMARY, 0, 0, 0, 1, 1, 0
SAMIRA, 0, 0, 0, 1, 1, 0
SKY, 0, 0, 0, 1, 1, 0
TERESA, 0, 0, 0, 1, 1, 0
VALERY, 0, 0, 0, 1, 1, 0
ALEKSANDRA, 0, 0, 0, 1, 1, 0
ALESSIA, 1, 0, 0, 0, 1, 0
AMINAH, 0, 1, 0, 0, 0, 0
ANTONIA, 1, 0, 0, 0, 1, 0
AVITAL, 0, 1, 0, 0, 0, 0
AYLA, 0, 0, 0, 1, 1, 0
BELINDA, 0, 0, 0, 1, 1, 0
CARLY, 0, 0, 0, 1, 1, 0
CELINE, 0, 0, 0, 1, 1, 0
CHASITY, 0, 0, 0, 1, 1, 0
CHEYENNE, 0, 0, 0, 1, 1, 0
DIAMOND, 0, 0, 1, 0, 0, 0
FARAH, 0, 1, 0, 0, 0, 0
FRANCES, 0, 1, 0, 0, 0, 0
GEMMA, 0, 0, 0, 1, 1, 0
HADASSAH, 0, 1, 0, 0, 0, 0
HARPER, 0, 1, 0, 0, 0, 0
HEIDY, 0, 0, 0, 1, 1, 0
ITZEL, 0, 1, 0, 0, 0, 0
JANAYA, 1, 0, 0, 0, 1, 0
JASLEEN, 0, 1, 0, 0, 0, 0
KAYA, 1, 0, 0, 0, 1, 0
KELIS, 0, 1, 0, 0, 0, 0
LIZ, 0, 1, 0, 0, 0, 0
MARLENE, 0, 0, 0, 1, 1, 0
MILA, 0, 0, 0, 1, 1, 0
MIREL, 0, 1, 0, 0, 0, 0
NAILAH, 0, 1, 0, 0, 0, 0
RAIZEL, 0, 1, 0, 0, 0, 0
SHIFRA, 0, 0, 0, 1, 1, 0
STACEY, 1, 0, 0, 0, 1, 0
SUSAN, 0, 1, 0, 0, 0, 0
THALIA, 1, 0, 0, 0, 1, 0
TIARA, 0, 0, 0, 1, 1, 0
VANESA, 0, 0, 0, 1, 1, 0
ZISSY, 0, 0, 0, 1, 1, 0
AILEEN, 0, 1, 0, 0, 0, 0
AMYA, 1, 0, 0, 0, 1, 0
ASHA, 0, 0, 0, 1, 1, 0
ASHLY, 0, 0, 0, 1, 1, 0
ASTRID, 0, 1, 0, 0, 0, 0
CARINA, 0, 0, 0, 1, 1, 0
ELIANNA, 0, 0, 0, 1, 1, 0
ELLE, 0, 0, 0, 1, 1, 0
EMANI, 0, 0, 0, 1, 1, 0
FATOU, 1, 0, 0, 0, 1, 0
GIANA, 0, 0, 0, 1, 1, 0
JUDITH, 0, 0, 1, 0, 0, 0
KAMORA, 0, 0, 0, 1, 1, 0
KASSANDRA, 0, 0, 0, 1, 1, 0
KATHY, 0, 0, 0, 1, 1, 0
KHADIJA, 0, 0, 0, 1, 1, 0
LOGAN, 0, 1, 0, 0, 0, 0
LUZ, 0, 1, 0, 0, 0, 0
MEGHAN, 0, 1, 0, 0, 0, 0
MINA, 0, 0, 0, 1, 1, 0
PAULINA, 0, 0, 0, 1, 1, 0
PERLA, 0, 0, 0, 1, 1, 0
RIFKY, 0, 0, 0, 1, 1, 0
SALLY, 0, 0, 0, 1, 1, 0
SHAILA, 0, 0, 0, 1, 1, 0
SHAYNA, 0, 0, 0, 1, 1, 0
SIMRAN, 0, 1, 0, 0, 0, 0
STEPHANY, 0, 0, 0, 1, 1, 0
TANIA, 1, 0, 0, 0, 1, 0
YARETZI, 0, 0, 0, 1, 1, 0
YASMINE, 0, 0, 0, 1, 1, 0
ABBY, 0, 0, 0, 1, 1, 0
ANABEL, 0, 1, 0, 0, 0, 0
ANANYA, 1, 0, 0, 0, 1, 0
ARYANNA, 0, 0, 0, 1, 1, 0
ATARA, 0, 0, 0, 1, 1, 0
AVIGAIL, 0, 1, 0, 0, 0, 0
AYA, 1, 0, 0, 0, 1, 0
BATSHEVA, 0, 0, 0, 1, 1, 0
BREINDY, 0, 0, 0, 1, 1, 0
BRUCHY, 0, 0, 0, 1, 1, 0
CAROLYN, 0, 1, 0, 0, 0, 0
CHELSEY, 1, 0, 0, 0, 1, 0
CRISTINA, 0, 0, 0, 1, 1, 0
DARIA, 1, 0, 0, 0, 1, 0
DIYA, 1, 0, 0, 0, 1, 0
ELISHEVA, 0, 0, 0, 1, 1, 0
ESTER, 0, 1, 0, 0, 0, 0
FAIGA, 0, 0, 0, 1, 1, 0
FRAIDY, 0, 0, 0, 1, 1, 0
GISELE, 0, 0, 0, 1, 1, 0
GIULIANA, 0, 0, 0, 1, 1, 0
HAYLEE, 1, 0, 0, 0, 1, 0
IYANA, 0, 0, 0, 1, 1, 0
JANAE, 1, 0, 0, 0, 1, 0
JAQUELINE, 0, 0, 0, 1, 1, 0
JOEY, 1, 0, 0, 0, 1, 0
JUSTINE, 0, 0, 0, 1, 1, 0
KAILEY, 1, 0, 0, 0, 1, 0
KAYLEN, 0, 1, 0, 0, 0, 0
KRISTEN, 0, 1, 0, 0, 0, 0
MADYSON, 0, 1, 0, 0, 0, 0
MARGOT, 0, 1, 0, 0, 0, 0
MELISA, 0, 0, 0, 1, 1, 0
MILANA, 0, 0, 0, 1, 1, 0
PARIS, 0, 1, 0, 0, 0, 0
RAVEN, 0, 1, 0, 0, 0, 0
RIYA, 1, 0, 0, 0, 1, 0
SAGE, 0, 0, 0, 1, 1, 0
SHEILA, 0, 0, 0, 1, 1, 0
SKYLAH, 0, 1, 0, 0, 0, 0
SKYLER, 0, 1, 0, 0, 0, 0
SONYA, 1, 0, 0, 0, 1, 0
SYEDA, 0, 0, 0, 1, 1, 0
VIVIENNE, 0, 0, 0, 1, 1, 0
ADELAIDE, 0, 0, 0, 1, 1, 0
ALISSON, 0, 1, 0, 0, 0, 0
AMEERA, 0, 0, 0, 1, 1, 0
ARIELA, 0, 0, 0, 1, 1, 0
ARYANA, 0, 0, 0, 1, 1, 0
BECKY, 0, 0, 0, 1, 1, 0
BERNICE, 0, 0, 0, 1, 1, 0
CAMILLA, 0, 0, 0, 1, 1, 0
CARA, 0, 0, 0, 1, 1, 0
CRISTAL, 0, 1, 0, 0, 0, 0
DESIRE, 0, 0, 0, 1, 1, 0
ELANA, 0, 0, 0, 1, 1, 0
ELENI, 0, 0, 0, 1, 1, 0
ELSA, 0, 0, 0, 1, 1, 0
FANTA, 0, 0, 0, 1, 1, 0
FELICITY, 0, 0, 0, 1, 1, 0
HEATHER, 0, 1, 0, 0, 0, 0
IDY, 0, 0, 0, 1, 1, 0
JOLIN, 0, 1, 0, 0, 0, 0
JUDY, 0, 0, 0, 1, 1, 0
KAIA, 1, 0, 0, 0, 1, 0
KAITLIN, 0, 1, 0, 0, 0, 0
KATERINA, 0, 0, 0, 1, 1, 0
KATRINA, 0, 0, 0, 1, 1, 0
KIANNA, 0, 0, 0, 1, 1, 0
LIBA, 0, 0, 0, 1, 1, 0
LYRIC, 0, 1, 0, 0, 0, 0
MADDISON, 0, 1, 0, 0, 0, 0
MEAGAN, 0, 1, 0, 0, 0, 0
OLIVE, 0, 0, 0, 1, 1, 0
RACHELLE, 0, 0, 0, 1, 1, 0
REINA, 0, 0, 0, 1, 1, 0
SAMIA, 1, 0, 0, 0, 1, 0
SANAYA, 1, 0, 0, 0, 1, 0
SARIYAH, 0, 1, 0, 0, 0, 0
SHEYLA, 0, 0, 0, 1, 1, 0
SIDNEY, 1, 0, 0, 0, 1, 0
TATYANA, 0, 0, 0, 1, 1, 0
TESS, 0, 0, 1, 0, 0, 0
TONI, 0, 0, 0, 1, 1, 0
TZIPORA, 0, 0, 0, 1, 1, 0
TZIPORAH, 0, 1, 0, 0, 0, 0
VIENNA, 0, 0, 0, 1, 1, 0
ZAHRA, 0, 0, 0, 1, 1, 0
ZARIA, 1, 0, 0, 0, 1, 0
AICHA, 0, 0, 0, 1, 1, 0
AIMEE, 1, 0, 0, 0, 1, 0
AIYANA, 0, 0, 0, 1, 1, 0
ALAINA, 0, 0, 0, 1, 1, 0
ALANI, 0, 0, 0, 1, 1, 0
ALIYA, 1, 0, 0, 0, 1, 0
ALMA, 0, 0, 0, 1, 1, 0
ANALISE, 0, 0, 0, 1, 1, 0
ANTONELLA, 0, 0, 0, 1, 1, 0
ASHANTI, 0, 0, 0, 1, 1, 0
AVIVA, 0, 0, 0, 1, 1, 0
BETHANY, 0, 0, 0, 1, 1, 0
BRITTANY, 0, 0, 0, 1, 1, 0
CATALINA, 0, 0, 0, 1, 1, 0
CLARISSA, 0, 0, 0, 1, 1, 0
DANICA, 0, 0, 0, 1, 1, 0
ESME, 0, 0, 0, 1, 1, 0
ETTY, 0, 0, 0, 1, 1, 0
FELICIA, 1, 0, 0, 0, 1, 0
FRADY, 0, 0, 0, 1, 1, 0
GIADA, 0, 0, 0, 1, 1, 0
GRETA, 0, 0, 0, 1, 1, 0
ILANA, 0, 0, 0, 1, 1, 0
ILIANA, 0, 0, 0, 1, 1, 0
IVETTE, 0, 0, 0, 1, 1, 0
JANET, 0, 1, 0, 0, 0, 0
JAYA, 1, 0, 0, 0, 1, 0
JULIANNE, 0, 0, 0, 1, 1, 0
JUSTINA, 0, 0, 0, 1, 1, 0
KAROLINA, 0, 0, 0, 1, 1, 0
KEYLA, 0, 0, 0, 1, 1, 0
LINDSEY, 1, 0, 0, 0, 1, 0
LIV, 0, 1, 0, 0, 0, 0
LUCIANA, 0, 0, 0, 1, 1, 0
MCKENZIE, 1, 0, 0, 0, 1, 0
MENUCHA, 0, 0, 0, 1, 1, 0
NANA, 0, 0, 0, 1, 1, 0
NOELIA, 1, 0, 0, 0, 1, 0
NOEMI, 0, 0, 0, 1, 1, 0
PAYTON, 0, 1, 0, 0, 0, 0
PETRA, 0, 0, 0, 1, 1, 0
RENEE, 1, 0, 0, 0, 1, 0
ROSELYN, 0, 1, 0, 0, 0, 0
SAIGE, 0, 0, 0, 1, 1, 0
SAMAYA, 1, 0, 0, 0, 1, 0
SAVANNA, 0, 0, 0, 1, 1, 0
SHANICE, 0, 0, 0, 1, 1, 0
SHERLY, 0, 0, 0, 1, 1, 0
SOLEIL, 0, 1, 0, 0, 0, 0
STAR, 0, 1, 0, 0, 0, 0
TALIYAH, 0, 1, 0, 0, 0, 0
TOVA, 0, 0, 0, 1, 1, 0
VIRGINIA, 1, 0, 0, 0, 1, 0
VIVIANA, 0, 0, 0, 1, 1, 0
WILLA, 0, 0, 0, 1, 1, 0
XIN, 0, 1, 0, 0, 0, 0
ZANIYA, 1, 0, 0, 0, 1, 0
ZELDA, 0, 0, 0, 1, 1, 0
ZUZANNA, 0, 0, 0, 1, 1, 0
ABRIL, 0, 1, 0, 0, 0, 0
ADELE, 0, 0, 0, 1, 1, 0
ALAYNA, 0, 0, 0, 1, 1, 0
AMIE, 1, 0, 0, 0, 1, 0
ANGELY, 0, 0, 0, 1, 1, 0
ANN, 0, 0, 1, 0, 0, 0
BETSY, 0, 0, 0, 1, 1, 0
CELINA, 0, 0, 0, 1, 1, 0
CHERISH, 0, 0, 1, 0, 0, 0
DARLENE, 0, 0, 0, 1, 1, 0
DENISSE, 0, 0, 0, 1, 1, 0
EDITH, 0, 0, 1, 0, 0, 0
EMILIE, 1, 0, 0, 0, 1, 0
EMMY, 0, 0, 0, 1, 1, 0
FRANCHESCA, 0, 0, 0, 1, 1, 0
FREIDA, 0, 0, 0, 1, 1, 0
GITTEL, 0, 1, 0, 0, 0, 0
GWENDOLYN, 0, 1, 0, 0, 0, 0
INDIA, 1, 0, 0, 0, 1, 0
INGRID, 0, 1, 0, 0, 0, 0
JACKELINE, 0, 0, 0, 1, 1, 0
JANESSA, 0, 0, 0, 1, 1, 0
JAYDEN, 0, 1, 0, 0, 0, 0
JENIFER, 0, 1, 0, 0, 0, 0
JURNEE, 1, 0, 0, 0, 1, 0
KAILA, 0, 0, 0, 1, 1, 0
KATHRYN, 0, 1, 0, 0, 0, 0
KHADIJAH, 0, 1, 0, 0, 0, 0
KYLEE, 1, 0, 0, 0, 1, 0
LEONA, 0, 0, 0, 1, 1, 0
LILIAN, 0, 1, 0, 0, 0, 0
LITZY, 0, 0, 0, 1, 1, 0
LOUISA, 0, 0, 0, 1, 1, 0
MAKENZIE, 1, 0, 0, 0, 1, 0
MALIHA, 0, 0, 0, 1, 1, 0
MARISA, 0, 0, 0, 1, 1, 0
MAXINE, 0, 0, 0, 1, 1, 0
MCKAYLA, 0, 0, 0, 1, 1, 0
MEREDITH, 0, 0, 1, 0, 0, 0
MICAELA, 0, 0, 0, 1, 1, 0
MICHAL, 0, 1, 0, 0, 0, 0
MIRI, 0, 0, 0, 1, 1, 0
NATHALY, 0, 0, 0, 1, 1, 0
NAYA, 1, 0, 0, 0, 1, 0
NOLA, 0, 0, 0, 1, 1, 0
PALOMA, 0, 0, 0, 1, 1, 0
RIFKA, 0, 0, 0, 1, 1, 0
RINA, 0, 0, 0, 1, 1, 0
RIVKAH, 0, 1, 0, 0, 0, 0
ROCHELLE, 0, 0, 0, 1, 1, 0
RUCHY, 0, 0, 0, 1, 1, 0
SABINE, 0, 0, 0, 1, 1, 0
SANDY, 0, 0, 0, 1, 1, 0
SCARLET, 0, 1, 0, 0, 0, 0
SHAINA, 0, 0, 0, 1, 1, 0
SHEA, 1, 0, 0, 0, 1, 0
SHREYA, 1, 0, 0, 0, 1, 0
SHYLA, 0, 0, 0, 1, 1, 0
TANISHA, 0, 0, 0, 1, 1, 0
TANYA, 1, 0, 0, 0, 1, 0
THEA, 1, 0, 0, 0, 1, 0
WILLOW, 0, 1, 0, 0, 0, 0
XIOMARA, 0, 0, 0, 1, 1, 0
YARITZA, 0, 0, 0, 1, 1, 0
YESENIA, 1, 0, 0, 0, 1, 0
ZARIAH, 0, 1, 0, 0, 0, 0
ZION, 0, 1, 0, 0, 0, 0
ANGELIKA, 0, 0, 0, 1, 1, 0
ANISHA, 0, 0, 0, 1, 1, 0
ARACELI, 0, 0, 0, 1, 1, 0
ARMANI, 0, 0, 0, 1, 1, 0
AURELIA, 1, 0, 0, 0, 1, 0
BAILEY, 1, 0, 0, 0, 1, 0
BINTOU, 1, 0, 0, 0, 1, 0
BRIA, 1, 0, 0, 0, 1, 0
CAMRYN, 0, 1, 0, 0, 0, 0
CELIA, 1, 0, 0, 0, 1, 0
CHARLENE, 0, 0, 0, 1, 1, 0
CHARLIE, 1, 0, 0, 0, 1, 0
CHAVY, 0, 0, 0, 1, 1, 0
CIANNA, 0, 0, 0, 1, 1, 0
CLEMENTINE, 0, 0, 0, 1, 1, 0
DELANEY, 1, 0, 0, 0, 1, 0
DEMI, 0, 0, 0, 1, 1, 0
DIANE, 0, 0, 0, 1, 1, 0
ELA, 0, 0, 0, 1, 1, 0
ELISABETH, 0, 0, 1, 0, 0, 0
ELYSE, 0, 0, 0, 1, 1, 0
EMERSON, 0, 1, 0, 0, 0, 0
EUNICE, 0, 0, 0, 1, 1, 0
EVELIN, 0, 1, 0, 0, 0, 0
FATIMAH, 0, 1, 0, 0, 0, 0
FRAIDA, 0, 0, 0, 1, 1, 0
GABRIEL, 0, 1, 0, 0, 0, 0
GOLDA, 0, 0, 0, 1, 1, 0
HAYLIE, 1, 0, 0, 0, 1, 0
INES, 0, 1, 0, 0, 0, 0
JAELYNN, 0, 0, 1, 0, 0, 0
JALIYAH, 0, 1, 0, 0, 0, 0
JANAI, 1, 0, 0, 0, 1, 0
JANELLY, 0, 0, 0, 1, 1, 0
JANIA, 1, 0, 0, 0, 1, 0
JANNA, 0, 0, 0, 1, 1, 0
JAYLYN, 0, 1, 0, 0, 0, 0
JIA, 1, 0, 0, 0, 1, 0
KADIATOU, 1, 0, 0, 0, 1, 0
KAMRYN, 0, 1, 0, 0, 0, 0
KASSIDY, 0, 0, 0, 1, 1, 0
KAYLEIGH, 0, 0, 1, 0, 0, 0
KENYA, 1, 0, 0, 0, 1, 0
KIERRA, 0, 0, 0, 1, 1, 0
LEIA, 1, 0, 0, 0, 1, 0
LEORA, 0, 0, 0, 1, 1, 0
LESLEY, 1, 0, 0, 0, 1, 0
LIVIA, 1, 0, 0, 0, 1, 0
LORENA, 0, 0, 0, 1, 1, 0
MAGDALENA, 0, 0, 0, 1, 1, 0
MARELY, 0, 0, 0, 1, 1, 0
MARIANNA, 0, 0, 0, 1, 1, 0
MARIELLA, 0, 0, 0, 1, 1, 0
MARIYAH, 0, 1, 0, 0, 0, 0
MELINDA, 0, 0, 0, 1, 1, 0
MILAN, 0, 1, 0, 0, 0, 0
MIRA, 0, 0, 0, 1, 1, 0
MIYA, 1, 0, 0, 0, 1, 0
MONSERRAT, 0, 1, 0, 0, 0, 0
MUSHKA, 0, 0, 0, 1, 1, 0
NATHALIA, 1, 0, 0, 0, 1, 0
NYASIA, 1, 0, 0, 0, 1, 0
QUINN, 0, 0, 1, 0, 0, 0
RASHEL, 0, 1, 0, 0, 0, 0
REGINA, 0, 0, 0, 1, 1, 0
ROWAN, 0, 1, 0, 0, 0, 0
SADIA, 1, 0, 0, 0, 1, 0
SAFIYA, 1, 0, 0, 0, 1, 0
SAMIRAH, 0, 1, 0, 0, 0, 0
SAMIYAH, 0, 1, 0, 0, 0, 0
SHYANN, 0, 0, 1, 0, 0, 0
SYLVIE, 1, 0, 0, 0, 1, 0
TATIANNA, 0, 0, 0, 1, 1, 0
TEHILA, 0, 0, 0, 1, 1, 0
TRANY, 0, 0, 0, 1, 1, 0
ZAHARA, 0, 0, 0, 1, 1, 0
ZAHAVA, 0, 0, 0, 1, 1, 0
ZURI, 0, 0, 0, 1, 1, 0
JAYDEN, 0, 1, 0, 0, 0, 1
JUSTIN, 0, 1, 0, 0, 0, 1
ANGEL, 0, 1, 0, 0, 0, 1
ANTHONY, 0, 0, 0, 1, 1, 1
CHRISTOPHER, 0, 1, 0, 0, 0, 1
DANIEL, 0, 1, 0, 0, 0, 1
JOSHUA, 1, 0, 0, 0, 1, 1
KEVIN, 0, 1, 0, 0, 0, 1
BRANDON, 0, 1, 0, 0, 0, 1
DAVID, 0, 1, 0, 0, 0, 1
MATTHEW, 0, 1, 0, 0, 0, 1
ALEXANDER, 0, 1, 0, 0, 0, 1
MICHAEL, 0, 1, 0, 0, 0, 1
ETHAN, 0, 1, 0, 0, 0, 1
LUIS, 0, 1, 0, 0, 0, 1
JONATHAN, 0, 1, 0, 0, 0, 1
CHRISTIAN, 0, 1, 0, 0, 0, 1
JOSE, 0, 0, 0, 1, 1, 1
SEBASTIAN, 0, 1, 0, 0, 0, 1
